"date","datetime","time","open","high","low","close","volumefrom","volumeto"
2015-10-06,2015-10-06T00:00:00Z,1444089600,340.44,348.33,340.44,348.33,510.11,179116.13
2015-10-07,2015-10-07T00:00:00Z,1444176000,348.33,348.33,339.45,339.45,434.74,153029.37
2015-10-08,2015-10-08T00:00:00Z,1444262400,339.45,342.61,337.18,337.18,307.65,107941.29
2015-10-09,2015-10-09T00:00:00Z,1444348800,337.18,336.55,335.16,335.16,227.15,79419.47
2015-10-10,2015-10-10T00:00:00Z,1444435200,335.16,336.85,335.17,336.72,78.75,27219.2
2015-10-11,2015-10-11T00:00:00Z,1444521600,336.72,339.72,335.81,339.59,137.02,48360.46
2015-10-12,2015-10-12T00:00:00Z,1444608000,339.59,339.59,339.08,339.2,503.21,176390.8
2015-10-13,2015-10-13T00:00:00Z,1444694400,356.73,406.4,316,358.05,690.67,234906.03
2015-10-14,2015-10-14T00:00:00Z,1444780800,339.2,473.45,339.2,348.11,340.92,121682.35
2015-10-15,2015-10-15T00:00:00Z,1444867200,348.11,349.03,346.41,347.66,371.63,130725.04
2015-10-16,2015-10-16T00:00:00Z,1444953600,347.66,359.26,347.66,359.26,296.28,105844.76
2015-10-17,2015-10-17T00:00:00Z,1445040000,359.26,373.63,359.26,372.94,107.38,40496.75
2015-10-18,2015-10-18T00:00:00Z,1445126400,372.94,373.65,372.94,373.53,144.89,55634.29
2015-10-19,2015-10-19T00:00:00Z,1445212800,373.53,373.53,362.81,362.95,586.36,220800.54
2015-10-20,2015-10-20T00:00:00Z,1445299200,420.17,497.51,338,393.77,459.25,173548.31
2015-10-21,2015-10-21T00:00:00Z,1445385600,393.77,487.56,321.78,380.07,340.9,129698.45
2015-10-22,2015-10-22T00:00:00Z,1445472000,380.07,440.29,349.44,395,243.9,92358.11
2015-10-23,2015-10-23T00:00:00Z,1445558400,395,514.34,344.03,402.04,238.53,93690.88
2015-10-24,2015-10-24T00:00:00Z,1445644800,362.95,389.48,362.95,389.48,98.96,39649.56
2015-10-25,2015-10-25T00:00:00Z,1445731200,389.48,400.01,389.48,400.01,145.24,59097.82
2015-10-26,2015-10-26T00:00:00Z,1445817600,400.01,400.01,392.1,392.1,426.95,172596.08
2015-10-27,2015-10-27T00:00:00Z,1445904000,392.1,400.97,392.1,400.97,452.65,186820.09
2015-10-28,2015-10-28T00:00:00Z,1445990400,429.98,512.98,401,443.96,341.56,147907.6
2015-10-29,2015-10-29T00:00:00Z,1446076800,443.96,530.47,411.56,470.66,299.93,133618.32
2015-10-30,2015-10-30T00:00:00Z,1446163200,470.66,730.14,417.96,431,161.87,76156.92
2015-10-31,2015-10-31T00:00:00Z,1446249600,431,739.1,385.68,474.12,75.04,34995.85
2015-11-01,2015-11-01T00:00:00Z,1446336000,474.12,552,414,477.69,142.97,66381.54
2015-11-02,2015-11-02T00:00:00Z,1446422400,400.97,435.89,435.43,435.89,344.8,164624.57
2015-11-03,2015-11-03T00:00:00Z,1446508800,525.14,780.23,483.79,594.5,365.89,192686.93
2015-11-04,2015-11-04T00:00:00Z,1446595200,594.5,889.84,529,584.01,426.48,255511.94
2015-11-05,2015-11-05T00:00:00Z,1446681600,584.01,740,488.04,620.81,278.2,165233.27
2015-11-06,2015-11-06T00:00:00Z,1446768000,620.81,676.41,468.31,478.01,178.88,97900.29
2015-11-07,2015-11-07T00:00:00Z,1446854400,478.01,710.63,478.01,575.71,70.1,37911.56
2015-11-08,2015-11-08T00:00:00Z,1446940800,575.71,708.32,496.31,551.39,99.91,56739.26
2015-11-09,2015-11-09T00:00:00Z,1447027200,551.39,715.75,487.09,569.26,354.58,192801.46
2015-11-10,2015-11-10T00:00:00Z,1447113600,569.26,710.88,453.7,459.33,304.34,165141.23
2015-11-11,2015-11-11T00:00:00Z,1447200000,459.33,602.41,400,462.07,255.49,123415.92
2015-11-12,2015-11-12T00:00:00Z,1447286400,462.07,556.36,418.06,494.53,338.99,160424.07
2015-11-13,2015-11-13T00:00:00Z,1447372800,494.53,529,447.98,496.28,198.55,97985.59
2015-11-14,2015-11-14T00:00:00Z,1447459200,496.28,605.25,421.02,497.51,115.97,55471.21
2015-11-15,2015-11-15T00:00:00Z,1447545600,435.89,471.79,400.97,471.79,145.88,71609.5
2015-11-16,2015-11-16T00:00:00Z,1447632000,493.55,577.03,423.01,500,359.72,171258.86
2015-11-17,2015-11-17T00:00:00Z,1447718400,471.79,480.86,471.31,474.8,419.45,205560.67
2015-11-18,2015-11-18T00:00:00Z,1447804800,474.8,475.27,464.57,475.27,448.02,218067.97
2015-11-19,2015-11-19T00:00:00Z,1447891200,475.27,475.27,454.09,454.09,328.06,159163.8
2015-11-20,2015-11-20T00:00:00Z,1447977600,454.09,454.09,437.07,437.07,185.11,85842.33
2015-11-21,2015-11-21T00:00:00Z,1448064000,437.07,451.68,437.07,451.68,57.94,27046.86
2015-11-22,2015-11-22T00:00:00Z,1448150400,470.96,577.5,432,476.89,114.98,55228.5
2015-11-23,2015-11-23T00:00:00Z,1448236800,451.68,451.79,448.02,451.79,449.68,210931.89
2015-11-24,2015-11-24T00:00:00Z,1448323200,451.79,451.63,441.93,441.94,410.79,192809.5
2015-11-25,2015-11-25T00:00:00Z,1448409600,441.94,441.66,437.97,437.97,481.38,225140.93
2015-11-26,2015-11-26T00:00:00Z,1448496000,437.97,509.37,438.05,488.77,591.21,286461.92
2015-11-27,2015-11-27T00:00:00Z,1448582400,488.77,504.78,483.48,502.83,766.46,379685.92
2015-11-28,2015-11-28T00:00:00Z,1448668800,502.83,502.83,489.62,493.05,122.64,62383.54
2015-11-29,2015-11-29T00:00:00Z,1448755200,493.05,518.39,493.05,518.39,591.44,300112.21
2015-11-30,2015-11-30T00:00:00Z,1448841600,518.39,531.29,513.1,517.67,1792.82,945996.21
2015-12-01,2015-12-01T00:00:00Z,1448928000,517.67,523.33,491.25,497.87,1317.31,675940.61
2015-12-02,2015-12-02T00:00:00Z,1449014400,497.87,497.87,478.89,492.72,720.65,356503.25
2015-12-03,2015-12-03T00:00:00Z,1449100800,492.72,507.95,486.12,495.62,1834.14,913068.63
2015-12-04,2015-12-04T00:00:00Z,1449187200,495.62,495.88,484.23,494.8,1037.44,510571.77
2015-12-05,2015-12-05T00:00:00Z,1449273600,494.8,534.54,494.8,532.75,842.28,437052.04
2015-12-06,2015-12-06T00:00:00Z,1449360000,532.75,544.68,527.32,540.58,3280.93,1763057.32
2015-12-07,2015-12-07T00:00:00Z,1449446400,540.58,552.09,527.62,544.28,2579.02,1394987.89
2015-12-08,2015-12-08T00:00:00Z,1449532800,544.28,552.93,542.76,552.4,1311.37,723042.22
2015-12-09,2015-12-09T00:00:00Z,1449619200,552.4,591.06,552.4,577.58,2042.04,1189393.78
2015-12-10,2015-12-10T00:00:00Z,1449705600,577.58,582.39,564.96,573.17,1856.08,1066919.34
2015-12-11,2015-12-11T00:00:00Z,1449792000,573.17,631.68,570.72,630.98,2469.11,1484924.34
2015-12-12,2015-12-12T00:00:00Z,1449878400,630.98,669.61,567.67,605.7,9474.09,5743384.26
2015-12-13,2015-12-13T00:00:00Z,1449964800,605.7,609.46,593.83,605.46,787.5,478137.05
2015-12-14,2015-12-14T00:00:00Z,1450051200,605.46,620.01,597.18,618.03,1536.7,941632.91
2015-12-15,2015-12-15T00:00:00Z,1450137600,618.03,633.75,610.05,628.11,1354.53,853915.64
2015-12-16,2015-12-16T00:00:00Z,1450224000,628.11,647.52,614.5,630.11,3079.08,1955352.05
2015-12-17,2015-12-17T00:00:00Z,1450310400,630.11,637.05,624.05,634.77,1562.52,991017.46
2015-12-18,2015-12-18T00:00:00Z,1450396800,634.77,652.41,634.76,643.88,2174.97,1402139.35
2015-12-19,2015-12-19T00:00:00Z,1450483200,643.88,648.03,642.7,643.09,93.85,61248.49
2015-12-20,2015-12-20T00:00:00Z,1450569600,643.09,643.96,606.55,616.24,734.84,467584.68
2015-12-21,2015-12-21T00:00:00Z,1450656000,616.24,618.14,596.3,609.31,3619.73,2202874.37
2015-12-22,2015-12-22T00:00:00Z,1450742400,609.31,611.49,599.97,604.04,935.73,575690.69
2015-12-23,2015-12-23T00:00:00Z,1450828800,604.04,611.88,603.28,611.73,660.47,406270.45
2015-12-24,2015-12-24T00:00:00Z,1450915200,611.73,630.47,611.73,624.95,1334.51,836186.15
2015-12-25,2015-12-25T00:00:00Z,1451001600,624.95,630.89,621.29,625.8,123.95,78477.82
2015-12-26,2015-12-26T00:00:00Z,1451088000,625.8,625.79,563.25,574.24,4209.88,2519364.39
2015-12-27,2015-12-27T00:00:00Z,1451174400,574.24,584.02,567.5,581.21,472.89,274011.16
2015-12-28,2015-12-28T00:00:00Z,1451260800,581.21,596.19,578.54,587.51,856.52,504042.51
2015-12-29,2015-12-29T00:00:00Z,1451347200,587.51,587.51,580.62,581.96,268.46,162685.06
2015-12-30,2015-12-30T00:00:00Z,1451433600,581.96,581.96,577.34,577.34,144.77,89389.21
2015-12-31,2015-12-31T00:00:00Z,1451520000,577.34,586.7,571.67,579.15,432.1,251789.33
2016-01-01,2016-01-01T00:00:00Z,1451606400,579.15,598.63,579.15,594.49,214.2,127791.5
2016-01-02,2016-01-02T00:00:00Z,1451692800,594.49,594.65,590.71,594.65,79.59,48077.24
2016-01-03,2016-01-03T00:00:00Z,1451779200,594.65,594.65,582.38,582.38,238.22,142293.66
2016-01-04,2016-01-04T00:00:00Z,1451865600,582.38,604.97,582.38,604.4,344.16,211818.25
2016-01-05,2016-01-05T00:00:00Z,1451952000,604.4,608.37,598.94,604.83,458.3,281528.95
2016-01-06,2016-01-06T00:00:00Z,1452038400,604.83,604.83,599.74,601.33,381.57,232801.97
2016-01-07,2016-01-07T00:00:00Z,1452124800,601.33,651.27,601.33,651.27,1814.59,1151120.34
2016-01-08,2016-01-08T00:00:00Z,1452211200,651.27,659.52,640.28,643.3,489.92,321275.16
2016-01-09,2016-01-09T00:00:00Z,1452297600,643.3,649.68,643.3,649.68,46.53,30723.19
2016-01-10,2016-01-10T00:00:00Z,1452384000,649.68,649.68,635,642.2,53.21,35763.27
2016-01-11,2016-01-11T00:00:00Z,1452470400,675.05,753.81,592.01,673.4,295.94,197104.29
2016-01-12,2016-01-12T00:00:00Z,1452556800,642.2,642.2,631.77,640.38,227.58,149253.47
2016-01-13,2016-01-13T00:00:00Z,1452643200,640.38,640.31,604.87,612.32,398.04,246566.9
2016-01-14,2016-01-14T00:00:00Z,1452729600,612.32,623.32,612.31,621.64,168.6,108078.67
2016-01-15,2016-01-15T00:00:00Z,1452816000,621.64,621.61,529.61,541.36,2304.74,1343610.23
2016-01-16,2016-01-16T00:00:00Z,1452902400,541.36,562.72,514.44,561.1,1447.68,774293.79
2016-01-17,2016-01-17T00:00:00Z,1452988800,561.1,569.67,548.53,554.28,825.42,464831.22
2016-01-18,2016-01-18T00:00:00Z,1453075200,554.28,561.32,541.64,559.95,374.4,217942.89
2016-01-19,2016-01-19T00:00:00Z,1453161600,559.95,560.53,547.92,547.92,427.13,246894.36
2016-01-20,2016-01-20T00:00:00Z,1453248000,547.92,599.52,539.83,591.37,745.98,430066.8
2016-01-21,2016-01-21T00:00:00Z,1453334400,591.37,605.18,591.37,597.47,235.72,146884.01
2016-01-22,2016-01-22T00:00:00Z,1453420800,597.47,597.47,539.68,544.84,755.5,430598.13
2016-01-23,2016-01-23T00:00:00Z,1453507200,544.84,562.27,541.62,555.89,357.07,199058.92
2016-01-24,2016-01-24T00:00:00Z,1453593600,555.89,573.92,548.21,573.92,367.84,209680.65
2016-01-25,2016-01-25T00:00:00Z,1453680000,573.92,574.82,561.32,564.12,559.64,322136.5
2016-01-26,2016-01-26T00:00:00Z,1453766400,564.12,570.63,556.43,565.34,509.88,289284.44
2016-01-27,2016-01-27T00:00:00Z,1453852800,565.34,565.34,557.88,558.11,357.56,206003.88
2016-01-28,2016-01-28T00:00:00Z,1453939200,558.11,559.19,536.76,536.76,343.56,192633.29
2016-01-29,2016-01-29T00:00:00Z,1454025600,536.76,536.76,519.86,530.7,202.14,111773.01
2016-01-30,2016-01-30T00:00:00Z,1454112000,530.7,533.44,530.7,531.12,61.52,34246.58
2016-01-31,2016-01-31T00:00:00Z,1454198400,531.12,532.58,531.12,532.58,83.26,46381.09
2016-02-01,2016-02-01T00:00:00Z,1454284800,532.58,532.58,519.89,519.89,426.53,235097.08
2016-02-02,2016-02-02T00:00:00Z,1454371200,519.89,526.89,519.89,524.56,282.91,158523.98
2016-02-03,2016-02-03T00:00:00Z,1454457600,524.56,530.33,510.19,510.19,303.88,164632.58
2016-02-04,2016-02-04T00:00:00Z,1454544000,510.19,541.44,510.19,539.74,662.97,358864.67
2016-02-05,2016-02-05T00:00:00Z,1454630400,539.74,544.69,538.08,544.69,105.95,59976.4
2016-02-06,2016-02-06T00:00:00Z,1454716800,544.69,544.69,529.69,529.69,161.59,87714.84
2016-02-07,2016-02-07T00:00:00Z,1454803200,529.69,535.88,529.2,529.39,202.63,110357.12
2016-02-08,2016-02-08T00:00:00Z,1454889600,529.39,530.22,522.46,525.31,338.76,186025.18
2016-02-09,2016-02-09T00:00:00Z,1454976000,525.31,537.2,525.31,528.98,473.36,259683.91
2016-02-10,2016-02-10T00:00:00Z,1455062400,528.98,536.32,526.86,534.42,389.89,212361.91
2016-02-11,2016-02-11T00:00:00Z,1455148800,534.42,538.76,530.58,538.76,447.18,243746.26
2016-02-12,2016-02-12T00:00:00Z,1455235200,538.76,538.76,531.53,538.08,258.76,145994.59
2016-02-13,2016-02-13T00:00:00Z,1455321600,538.08,540.68,538.08,540.68,28.5,16215.64
2016-02-14,2016-02-14T00:00:00Z,1455408000,540.68,567.31,540.68,567.05,611.5,345294.5
2016-02-15,2016-02-15T00:00:00Z,1455494400,567.05,575.15,561.44,561.83,530.72,309977.27
2016-02-16,2016-02-16T00:00:00Z,1455580800,561.83,571.63,556.6,571.02,211.16,125652.39
2016-02-17,2016-02-17T00:00:00Z,1455667200,571.02,587.6,569.68,578.87,507.41,298516.88
2016-02-18,2016-02-18T00:00:00Z,1455753600,578.87,591.24,576.17,589.9,995.58,587320.8
2016-02-19,2016-02-19T00:00:00Z,1455840000,589.9,592.61,581.93,590.37,352.37,210831.87
2016-02-20,2016-02-20T00:00:00Z,1455926400,590.37,606.7,589.13,601.7,703.55,422853.54
2016-02-21,2016-02-21T00:00:00Z,1456012800,601.7,624.22,597.63,609.61,859.13,525942.73
2016-02-22,2016-02-22T00:00:00Z,1456099200,609.61,609.61,601.72,601.72,442.53,277412.47
2016-02-23,2016-02-23T00:00:00Z,1456185600,601.72,601.72,576.64,579.75,865.81,521355.88
2016-02-24,2016-02-24T00:00:00Z,1456272000,579.75,588.98,579.75,586.34,462.89,276614.93
2016-02-25,2016-02-25T00:00:00Z,1456358400,586.34,591.69,583.95,584.81,438.34,261860.88
2016-02-26,2016-02-26T00:00:00Z,1456444800,584.81,597.76,581.98,597.73,150.64,91525.38
2016-02-27,2016-02-27T00:00:00Z,1456531200,597.73,605.03,597.73,605.03,44.47,28371.06
2016-02-28,2016-02-28T00:00:00Z,1456617600,605.03,606.68,591.66,606.68,382.62,230163.84
2016-02-29,2016-02-29T00:00:00Z,1456704000,606.68,615.56,600.92,611.08,651.71,404663.94
2016-03-01,2016-03-01T00:00:00Z,1456790400,611.08,611.08,606.86,607.53,356.49,226917.64
2016-03-02,2016-03-02T00:00:00Z,1456876800,643,850.18,555.74,624.48,229.74,144554.78
2016-03-03,2016-03-03T00:00:00Z,1456963200,607.53,607.53,568.47,568.47,127.56,76739.21
2016-03-04,2016-03-04T00:00:00Z,1457049600,568.47,574.57,566.68,568.31,163.37,96352.04
2016-03-05,2016-03-05T00:00:00Z,1457136000,568.31,568.31,527.14,528.42,58.38,33417.55
2016-03-06,2016-03-06T00:00:00Z,1457222400,528.42,548.66,528.42,548.07,88.37,49676.86
2016-03-07,2016-03-07T00:00:00Z,1457308800,590.66,772.8,525.01,591.32,316.17,182959.45
2016-03-08,2016-03-08T00:00:00Z,1457395200,638.03,690.61,513.27,592.14,229.97,134623.24
2016-03-09,2016-03-09T00:00:00Z,1457481600,592.14,744.05,514.99,587.52,219.68,127606.7
2016-03-10,2016-03-10T00:00:00Z,1457568000,548.07,550.62,548.07,550.62,141.85,81642.85
2016-03-11,2016-03-11T00:00:00Z,1457654400,550.62,559.25,550.62,559.25,174.87,100412.8
2016-03-12,2016-03-12T00:00:00Z,1457740800,571.43,682.5,523.29,585.58,54.76,31591.39
2016-03-13,2016-03-13T00:00:00Z,1457827200,559.25,559.25,543.69,543.69,102.52,61668.42
2016-03-14,2016-03-14T00:00:00Z,1457913600,543.69,545.37,543.69,544.37,231.58,132362.34
2016-03-15,2016-03-15T00:00:00Z,1458000000,580.16,927.29,519.52,592.17,296.74,170566.74
2016-03-16,2016-03-16T00:00:00Z,1458086400,580.13,667.98,538.9,582.52,186.12,107545.68
2016-03-17,2016-03-17T00:00:00Z,1458172800,582.52,704.89,529.91,575.82,154.8,88633.02
2016-03-18,2016-03-18T00:00:00Z,1458259200,575.82,786.16,508.02,650.12,121.83,70286.28
2016-03-19,2016-03-19T00:00:00Z,1458345600,650.12,702,525.39,577.14,47.52,27490.94
2016-03-20,2016-03-20T00:00:00Z,1458432000,577.14,659.37,516,584.58,99.01,57290.41
2016-03-21,2016-03-21T00:00:00Z,1458518400,584.58,641.94,514.99,580.13,307.37,176639.98
2016-03-22,2016-03-22T00:00:00Z,1458604800,580.13,757.58,514.01,585.9,223.18,129037.57
2016-03-23,2016-03-23T00:00:00Z,1458691200,577.45,668.45,502.34,579.78,174.08,98120.2
2016-03-24,2016-03-24T00:00:00Z,1458777600,534.1,666.03,530.01,552.99,59.33,34176.2
2016-03-25,2016-03-25T00:00:00Z,1458864000,552.99,673.85,500,630.91,77.93,43643.41
2016-03-26,2016-03-26T00:00:00Z,1458950400,630.91,638.98,532.99,579.79,38.82,22424.48
2016-03-27,2016-03-27T00:00:00Z,1459036800,579.79,763.36,532.99,589.97,37.82,22007.31
2016-03-28,2016-03-28T00:00:00Z,1459123200,589.97,822.37,533.62,577.2,136.28,79116.23
2016-03-29,2016-03-29T00:00:00Z,1459209600,577.2,815.66,528.99,565.16,318.81,183909.91
2016-03-30,2016-03-30T00:00:00Z,1459296000,565.16,661.55,515.82,561.45,192.4,107196.25
2016-03-31,2016-03-31T00:00:00Z,1459382400,561.45,789.27,514.99,534.15,262.96,143818.12
2016-04-01,2016-04-01T00:00:00Z,1459468800,534.15,788.02,520.02,533.56,183.2,100062.23
2016-04-02,2016-04-02T00:00:00Z,1459555200,574.71,625.25,527.78,560.68,52.77,29485.53
2016-04-03,2016-04-03T00:00:00Z,1459641600,560.68,755.79,521.01,585.82,97.62,55257.44
2016-04-04,2016-04-04T00:00:00Z,1459728000,544.37,547.7,544.37,547.7,337.18,189885.31
2016-04-05,2016-04-05T00:00:00Z,1459814400,586.42,807.75,525.03,570.96,256.75,145719.09
2016-04-06,2016-04-06T00:00:00Z,1459900800,570.96,813.01,509.46,561.97,217.78,124193.31
2016-04-07,2016-04-07T00:00:00Z,1459987200,561.97,800.64,524,582.27,242.51,135551.78
2016-04-08,2016-04-08T00:00:00Z,1460073600,582.27,815.66,525.23,628.02,152.78,85736.39
2016-04-09,2016-04-09T00:00:00Z,1460160000,628.02,933.79,517.06,579.99,48.28,27113.5
2016-04-10,2016-04-10T00:00:00Z,1460246400,547.7,555.66,547.7,555.66,76.54,43693.48
2016-04-11,2016-04-11T00:00:00Z,1460332800,597.73,809.72,520.99,569.68,312.69,177727
2016-04-12,2016-04-12T00:00:00Z,1460419200,569.68,766.87,522,579.79,251.64,143119.2
2016-04-13,2016-04-13T00:00:00Z,1460505600,579.79,805.15,518.03,576.13,205.11,114842.49
2016-04-14,2016-04-14T00:00:00Z,1460592000,576.13,800,517.97,537.34,156.88,88352.41
2016-04-15,2016-04-15T00:00:00Z,1460678400,555.66,555.66,549.3,549.3,160.88,90078.21
2016-04-16,2016-04-16T00:00:00Z,1460764800,528.08,772.2,523.01,609.97,67.52,38111.1
2016-04-17,2016-04-17T00:00:00Z,1460851200,609.97,769.23,541.67,574.93,118.54,68105.16
2016-04-18,2016-04-18T00:00:00Z,1460937600,574.93,809.72,524.93,561.17,391.87,223380.72
2016-04-19,2016-04-19T00:00:00Z,1461024000,561.17,688.78,520.02,649.35,296.15,166555.3
2016-04-20,2016-04-20T00:00:00Z,1461110400,649.35,816.99,525.01,593.04,321.67,183823.39
2016-04-21,2016-04-21T00:00:00Z,1461196800,593.04,803.21,525.65,595.07,209.69,121491.74
2016-04-22,2016-04-22T00:00:00Z,1461283200,595.07,802.57,546.02,597.42,140.56,82400.15
2016-04-23,2016-04-23T00:00:00Z,1461369600,597.42,800,542.94,616.1,94.53,56370.02
2016-04-24,2016-04-24T00:00:00Z,1461456000,616.1,678.43,549.98,616.19,78.86,47326.7
2016-04-25,2016-04-25T00:00:00Z,1461542400,616.19,827.07,560,627.09,130.24,79969.47
2016-04-26,2016-04-26T00:00:00Z,1461628800,627.09,753.01,566.01,625,383.62,239430.09
2016-04-27,2016-04-27T00:00:00Z,1461715200,625,879.89,585,622.08,280.6,175444.72
2016-04-28,2016-04-28T00:00:00Z,1461801600,549.3,588,549.3,586.65,139.41,83694.73
2016-04-29,2016-04-29T00:00:00Z,1461888000,586.65,588.14,582.59,584.24,199.47,119168.65
2016-04-30,2016-04-30T00:00:00Z,1461974400,625,825.47,559,615.38,65.05,39800.72
2016-05-01,2016-05-01T00:00:00Z,1462060800,615.38,684.93,555,588.28,79.09,47796.77
2016-05-02,2016-05-02T00:00:00Z,1462147200,584.24,590.83,579.87,579.89,216.61,131586.89
2016-05-03,2016-05-03T00:00:00Z,1462233600,579.89,602.92,574.03,602.05,488.45,290909.04
2016-05-04,2016-05-04T00:00:00Z,1462320000,602.05,602.05,594.35,596.57,305.38,185917.39
2016-05-05,2016-05-05T00:00:00Z,1462406400,596.57,600.88,594.78,595.65,526.18,317285.82
2016-05-06,2016-05-06T00:00:00Z,1462492800,595.65,615.82,595.65,615.63,491.45,298318.63
2016-05-07,2016-05-07T00:00:00Z,1462579200,615.63,621.6,615.63,619.36,24.43,16087.03
2016-05-08,2016-05-08T00:00:00Z,1462665600,607,718.3,586.03,655.87,79.43,50406.9
2016-05-09,2016-05-09T00:00:00Z,1462752000,619.36,628.25,619.36,628.25,318.84,201046.62
2016-05-10,2016-05-10T00:00:00Z,1462838400,628.25,630.21,609.52,610.67,509.43,318024.95
2016-05-11,2016-05-11T00:00:00Z,1462924800,610.67,614.47,609.52,614.47,296.75,184245.16
2016-05-12,2016-05-12T00:00:00Z,1463011200,691,712.86,576.09,629.22,125.45,78701.15
2016-05-13,2016-05-13T00:00:00Z,1463097600,629.22,801.92,580.33,607.41,146.8,91907.12
2016-05-14,2016-05-14T00:00:00Z,1463184000,607.41,864.63,543.12,864.63,50.24,32346.11
2016-05-15,2016-05-15T00:00:00Z,1463270400,864.63,908.27,576.34,642.67,71.5,45588.23
2016-05-16,2016-05-16T00:00:00Z,1463356800,642.67,720.79,594,718.51,288.53,184504.94
2016-05-17,2016-05-17T00:00:00Z,1463443200,614.47,621.69,614.47,619.5,403.77,255630.74
2016-05-18,2016-05-18T00:00:00Z,1463529600,619.5,623.84,619.5,622.49,202,127887.29
2016-05-19,2016-05-19T00:00:00Z,1463616000,649.9,794.91,589,601.53,134.56,85963.29
2016-05-20,2016-05-20T00:00:00Z,1463702400,622.49,622.49,605.95,610.23,328.21,201367.04
2016-05-21,2016-05-21T00:00:00Z,1463788800,634.52,702.58,583,639.8,37.36,23604.69
2016-05-22,2016-05-22T00:00:00Z,1463875200,610.23,627.89,610.3,612.75,212.71,132310.11
2016-05-23,2016-05-23T00:00:00Z,1463961600,612.75,620,607.41,619.26,562.32,349593.22
2016-05-24,2016-05-24T00:00:00Z,1464048000,619.26,623.85,612,623.17,640.84,398780.13
2016-05-25,2016-05-25T00:00:00Z,1464134400,623.17,624.89,617.17,623.98,1094.62,684053.25
2016-05-26,2016-05-26T00:00:00Z,1464220800,623.98,627.73,620.14,625.67,814.39,510019.03
2016-05-27,2016-05-27T00:00:00Z,1464307200,625.67,658.14,625.27,657.99,922.25,591869.6
2016-05-28,2016-05-28T00:00:00Z,1464393600,657.99,693.58,656.53,691.04,681.64,465926.44
2016-05-29,2016-05-29T00:00:00Z,1464480000,691.04,703.93,674.61,701.27,275.55,195965.75
2016-05-30,2016-05-30T00:00:00Z,1464566400,701.27,759.99,681.01,740.33,649.31,476959.44
2016-05-31,2016-05-31T00:00:00Z,1464652800,740.33,757.99,722.01,746.55,449.51,336957.43
2016-06-01,2016-06-01T00:00:00Z,1464739200,746.55,748.1,728.01,740.89,418.3,304979.31
2016-06-02,2016-06-02T00:00:00Z,1464825600,740.89,745.57,733.6,740.03,257.33,191397.72
2016-06-03,2016-06-03T00:00:00Z,1464912000,740.03,779.53,735.96,772.66,374.82,284322.73
2016-06-04,2016-06-04T00:00:00Z,1464998400,772.66,798.68,766.46,785.39,131.25,102307.51
2016-06-05,2016-06-05T00:00:00Z,1465084800,785.39,795.09,767.55,788.69,138,109987.42
2016-06-06,2016-06-06T00:00:00Z,1465171200,788.69,806.12,788.33,805.25,482.09,386254.48
2016-06-07,2016-06-07T00:00:00Z,1465257600,805.25,811.59,778.31,784.49,528.76,426253.68
2016-06-08,2016-06-08T00:00:00Z,1465344000,784.49,789.16,773.01,787.8,372.93,295163.24
2016-06-09,2016-06-09T00:00:00Z,1465430400,787.8,793.48,773.1,784.86,293.07,229754.57
2016-06-10,2016-06-10T00:00:00Z,1465516800,784.86,793.03,741.76,788.62,289.78,227383.89
2016-06-11,2016-06-11T00:00:00Z,1465603200,788.62,805,795,805,157.18,125654.2
2016-06-12,2016-06-12T00:00:00Z,1465689600,805,911.92,804.39,903.09,391,340410.34
2016-06-13,2016-06-13T00:00:00Z,1465776000,903.09,972.94,896.12,967.75,663.05,626197.59
2016-06-14,2016-06-14T00:00:00Z,1465862400,967.75,975.11,946,968.52,515.66,495404.67
2016-06-15,2016-06-15T00:00:00Z,1465948800,968.52,964.77,918.97,944.06,577.1,542877.99
2016-06-16,2016-06-16T00:00:00Z,1466035200,944.06,1060.59,949.89,1056,606.14,606503.54
2016-06-17,2016-06-17T00:00:00Z,1466121600,1056,1074.69,993.77,1028.16,630.08,650832.73
2016-06-18,2016-06-18T00:00:00Z,1466208000,1028.16,1060.99,1015,1020,272.76,281620.36
2016-06-19,2016-06-19T00:00:00Z,1466294400,1020,1055.99,1018.69,1053.05,178.1,186563.89
2016-06-20,2016-06-20T00:00:00Z,1466380800,1053.05,1075,801,1024.89,518.9,538080.22
2016-06-21,2016-06-21T00:00:00Z,1466467200,1024.89,1039.58,868.31,879.99,638.14,604803.07
2016-06-22,2016-06-22T00:00:00Z,1466553600,879.99,949.97,803,862.99,594.97,535999.85
2016-06-23,2016-06-23T00:00:00Z,1466640000,862.99,858.9,741.44,854.99,682.6,542561.08
2016-06-24,2016-06-24T00:00:00Z,1466726400,854.99,1029.37,833.12,912.64,576.42,524260.19
2016-06-25,2016-06-25T00:00:00Z,1466812800,912.64,977,876.01,926.66,208.09,195326.06
2016-06-26,2016-06-26T00:00:00Z,1466899200,926.66,931.44,861.51,905.65,234,210397.47
2016-06-27,2016-06-27T00:00:00Z,1466985600,905.65,924.07,860.02,895,426.06,382349.52
2016-06-28,2016-06-28T00:00:00Z,1467072000,895,924.95,880,905.58,490.33,444506.62
2016-06-29,2016-06-29T00:00:00Z,1467158400,905.58,907.95,861.02,867.64,498,438905.86
2016-06-30,2016-06-30T00:00:00Z,1467244800,867.64,925,860.06,924.94,430.33,381921.82
2016-07-01,2016-07-01T00:00:00Z,1467331200,924.94,926.29,891.28,914.38,311.22,286936.78
